SKU,EBO_Qty,D2C_Qty,Total_Qty,Bagalur,EBO_Transfer,D2C_Transfer,Total_3PL_Transfer,Bhiwandi,Kolkata,Gurgaon
MTOR47TLMXLR,0.0,5.0,5,5,0,0,0,0,0,0
MTOR47TLMXLR469,85.0,35.0,120,79,26,15,41,19,16,6
MTOR47WDM2XL,25.0,14.0,39,39,0,0,0,0,0,0
MTOR47WDM2XL469,36.0,14.0,50,44,6,0,6,3,2,1
MTOR47WDMLAR,43.0,10.0,53,42,11,0,11,5,4,2
MTOR47WDMLAR469,95.0,29.0,124,88,27,9,36,17,14,5
MTOR47WDMMED,20.0,10.0,30,30,0,0,0,0,0,0
MTOR47WDMMED469,72.0,22.0,94,72,20,2,22,10,9,3
MTOR47WDMSML,2.0,49.0,51,44,0,7,7,3,3,1
MTOR47WDMSML469,52.0,12.0,64,50,14,0,14,7,5,2
MTOR47WDMXLR,16.0,10.0,26,26,0,0,0,0,0,0
MTOR47WDMXLR469,54.0,28.0,82,56,18,8,26,12,10,4
MTOR47WGM2XL,0.0,14.0,14,14,0,0,0,0,0,0
MTOR47WGMMED,0.0,2.0,2,2,0,0,0,0,0,0
MTOR47WGMXLR,0.0,17.0,17,17,0,0,0,0,0,0
MTOR50TLMMED,0.0,0.0,0,0,0,0,0,0,0,0
MTOR51ASH2XL,0.0,0.0,0,0,0,0,0,0,0,0
MTOR51ASHXLR,0.0,1.0,1,1,0,0,0,0,0,0
MTOR51BRDLAR,0.0,3.0,3,3,0,0,0,0,0,0
MTOR51BRDXLR,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60AGY2XL024,0.0,13.0,13,13,0,0,0,0,0,0
MTOR60AGYLAR024,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60AGYMED024,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60AGYSML024,0.0,23.0,23,20,0,3,3,1,1,1
MTOR60AGYXLR024,0.0,13.0,13,13,0,0,0,0,0,0
MTOR60AHM2XL029,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60AHM2XL031,0.0,18.0,18,18,0,0,0,0,0,0
MTOR60AHMLAR029,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60AHMLAR031,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60AHMMED029,0.0,14.0,14,14,0,0,0,0,0,0
MTOR60AHMMED031,0.0,19.0,19,19,0,0,0,0,0,0
MTOR60AHMSML029,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60AHMSML031,0.0,21.0,21,20,0,1,1,0,0,1
MTOR60AHMXLR029,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60AHMXLR031,0.0,15.0,15,15,0,0,0,0,0,0
MTOR60BCM2XL007,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60BCMLAR007,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60BCMMED007,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60BCMSML007,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60BLK2XL020,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60BLK2XL022,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60BLMLAR029,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60BLMMED029,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60BLTLAR021,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60BLTMED010,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60BLTSML021,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60BME3XL001539,85.0,36.0,121,79,26,16,42,20,16,6
MTOR60BME4XL001539,75.0,32.0,107,72,23,12,35,17,14,4
MTOR60BME5XL001539,50.0,22.0,72,54,16,2,18,8,7,3
MTOR60BMMLAR027,0.0,8.0,8,8,0,0,0,0,0,0
MTOR60BMMMED027,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60BMMSML027,0.0,10.0,10,10,0,0,0,0,0,0
MTOR60BMMXLR027,0.0,13.0,13,13,0,0,0,0,0,0
MTOR60BRM3XL001539,25.0,11.0,36,36,0,0,0,0,0,0
MTOR60BRM4XL001539,50.0,22.0,72,54,16,2,18,8,7,3
MTOR60BRM5XL001539,76.0,32.0,108,73,23,12,35,17,14,4
MTOR60CB2MED006,0.0,7.0,7,7,0,0,0,0,0,0
MTOR60CB2XLR006,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60CBM2XL007,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60CBM3XL007,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60CBMLAR007,4.0,11.0,15,15,0,0,0,0,0,0
MTOR60CBMMED007,9.0,23.0,32,29,0,3,3,1,1,1
MTOR60CBMSML007,0.0,11.0,11,11,0,0,0,0,0,0
MTOR60CBMXLR007,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60CFBMED014,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60CGM2XL026,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60CGM2XL026449,0.0,8.0,8,8,0,0,0,0,0,0
MTOR60CGMLAR026449,11.0,10.0,21,21,0,0,0,0,0,0
MTOR60CGMMED026,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60CGMMED026449,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60CGMSML026449,14.0,15.0,29,29,0,0,0,0,0,0
MTOR60CGMXLR026,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60CGMXLR026449,0.0,10.0,10,10,0,0,0,0,0,0
MTOR60CME2XL031,0.0,6.0,6,6,0,0,0,0,0,0
MTOR60CME2XL034449,21.0,10.0,31,31,0,0,0,0,0,0
MTOR60CME3XL001539,93.0,49.0,142,91,31,20,51,24,20,7
MTOR60CME4XL001539,56.0,32.0,88,57,19,12,31,15,12,4
MTOR60CME5XL001539,56.0,32.0,88,57,19,12,31,15,12,4
MTOR60CMELAR029,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60CMELAR034449,0.0,5.0,5,5,0,0,0,0,0,0
MTOR60CMEMED031,0.0,19.0,19,19,0,0,0,0,0,0
MTOR60CMEMED034449,15.0,10.0,25,25,0,0,0,0,0,0
MTOR60CMESML029,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60CMESML031,2.0,15.0,17,17,0,0,0,0,0,0
MTOR60CMEXLR029,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60CMEXLR031,0.0,11.0,11,11,0,0,0,0,0,0
MTOR60CMEXLR034449,0.0,6.0,6,6,0,0,0,0,0,0
MTOR60CTFMED024,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60CTM2XL026449,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60CTMLAR026,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60CTMLAR026449,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60CTMMED026,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60CTMMED026449,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60CTMSML025,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60CTMSML026449,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60CTMXLR025,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60CTMXLR026449,0.0,13.0,13,13,0,0,0,0,0,0
MTOR60DCN2XL014,0.0,5.0,5,5,0,0,0,0,0,0
MTOR60DCN3XL014,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60DCNLAR014,0.0,4.0,4,4,0,0,0,0,0,0
MTOR60DCNMED014,9.0,0.0,9,9,0,0,0,0,0,0
MTOR60DCNSML014,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60DCNXLR014,7.0,1.0,8,8,0,0,0,0,0,0
MTOR60DPM2XL028,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60DPMLAR028,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60DPMMED028,0.0,4.0,4,4,0,0,0,0,0,0
MTOR60DPMSML028,0.0,11.0,11,11,0,0,0,0,0,0
MTOR60DPMXLR027,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60DPMXLR028,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60DRE2XL022,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60FIGMED023,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60GCM2XL034449,21.0,10.0,31,31,0,0,0,0,0,0
MTOR60GCM3XL001539,55.0,32.0,87,56,19,12,31,15,12,4
MTOR60GCM4XL001539,81.0,43.0,124,79,27,18,45,21,18,6
MTOR60GCM5XL001539,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60GCMLAR034449,0.0,5.0,5,5,0,0,0,0,0,0
MTOR60GCMMED034449,14.0,10.0,24,24,0,0,0,0,0,0
MTOR60GCMXLR034449,0.0,5.0,5,5,0,0,0,0,0,0
MTOR60GJD2XL024,0.0,5.0,5,5,0,0,0,0,0,0
MTOR60GJDLAR024,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60GJDMED024,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60GJDSML024,0.0,23.0,23,20,0,3,3,1,1,1
MTOR60GJDXLR024,0.0,16.0,16,16,0,0,0,0,0,0
MTOR60GRM2XL027,0.0,5.0,5,5,0,0,0,0,0,0
MTOR60GRMLAR027,0.0,19.0,19,19,0,0,0,0,0,0
MTOR60GRMSML027,0.0,12.0,12,12,0,0,0,0,0,0
MTOR60GRMXLR027,0.0,11.0,11,11,0,0,0,0,0,0
MTOR60GVE2XL022,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60GVESML024,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60HBE2XL024,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60HBESML024,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60HBM2XL026,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60HBM2XL026449,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60HBMLAR026,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60HBMLAR026449,12.0,10.0,22,22,0,0,0,0,0,0
MTOR60HBMMED025,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60HBMMED026,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60HBMMED026449,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60HBMSML025,0.0,5.0,5,5,0,0,0,0,0,0
MTOR60HBMSML026449,10.0,31.0,41,35,0,6,6,3,2,1
MTOR60HBMXLR025,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60HBMXLR026,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60HBMXLR026449,14.0,10.0,24,24,0,0,0,0,0,0
MTOR60IRG2XL022,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60IRGMED024,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60IRGSML024,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60KHI2XL022,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60KHISML024,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60KME2XL025,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60KME2XL026,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60KME2XL026449,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60KMELAR026,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60KMELAR026449,0.0,13.0,13,13,0,0,0,0,0,0
MTOR60KMELAR028,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60KMEMED026,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60KMEMED026449,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60KMEMED028,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60KMESML025,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60KMESML026449,0.0,31.0,31,27,0,4,4,2,2,0
MTOR60KMESML028,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60KMEXLR026449,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60KMEXLR028,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60LAM2XL029,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60LAM2XL031,0.0,7.0,7,7,0,0,0,0,0,0
MTOR60LAMLAR029,10.0,11.0,21,21,0,0,0,0,0,0
MTOR60LAMLAR031,0.0,14.0,14,14,0,0,0,0,0,0
MTOR60LAMMED029,0.0,8.0,8,8,0,0,0,0,0,0
MTOR60LAMMED031,0.0,9.0,9,9,0,0,0,0,0,0
MTOR60LAMSML029,0.0,5.0,5,5,0,0,0,0,0,0
MTOR60LAMSML031,0.0,10.0,10,10,0,0,0,0,0,0
MTOR60LAMXLR029,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60LAMXLR031,5.0,11.0,16,16,0,0,0,0,0,0
MTOR60LEM2XL026,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60LEM2XL026449,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60LEMLAR026,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60LEMLAR026449,0.0,11.0,11,11,0,0,0,0,0,0
MTOR60LEMSML026449,0.0,38.0,38,32,0,6,6,3,2,1
MTOR60LEMXLR026,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60LEMXLR026449,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60LRG2XL014,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60LRG2XL019,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60LRGLAR014,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60LRGLAR019,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60LRGMED014,0.0,6.0,6,6,0,0,0,0,0,0
MTOR60LRGMED019,0.0,4.0,4,4,0,0,0,0,0,0
MTOR60LRGSML014,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60LRGSML019,0.0,11.0,11,11,0,0,0,0,0,0
MTOR60LRGXLR014,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60LRGXLR019,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60LTG2XL023,0.0,5.0,5,5,0,0,0,0,0,0
MTOR60LTGLAR023,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60LTGSML023,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60MBG2XL025,0.0,4.0,4,4,0,0,0,0,0,0
MTOR60MBGMED025,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60MBGSML025,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60MBM2XL030,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60MBM2XL031,0.0,12.0,12,12,0,0,0,0,0,0
MTOR60MBM2XL034449,16.0,10.0,26,26,0,0,0,0,0,0
MTOR60MBM3XL001539,125.0,54.0,179,115,38,26,64,30,25,9
MTOR60MBM4XL001539,50.0,22.0,72,54,16,2,18,8,7,3
MTOR60MBM5XL001539,25.0,11.0,36,36,0,0,0,0,0,0
MTOR60MBMLAR030,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60MBMMED030,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60MBMMED031,0.0,5.0,5,5,0,0,0,0,0,0
MTOR60MBMMED034449,11.0,10.0,21,21,0,0,0,0,0,0
MTOR60MBMSML030,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60MBMSML031,0.0,9.0,9,9,0,0,0,0,0,0
MTOR60MBMXLR030,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60MBMXLR031,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60MBN2XL021,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60MBNLAR021,0.0,24.0,24,20,0,4,4,2,2,0
MTOR60MBNMED015,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60MBNMED020,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60MBNMED021,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60MBNSML020,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60MBNSML021,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60MBNXLR021,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60MEM2XL028,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60MEMLAR027,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60MEMLAR028,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60MEMMED027,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60MEMSML027,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60MEMSML028,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60MEMXLR028,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60MGM2XL029,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60MGM2XL034449,28.0,10.0,38,38,0,0,0,0,0,0
MTOR60MGMLAR034,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60MGMLAR034449,4.0,10.0,14,14,0,0,0,0,0,0
MTOR60MGMMED029,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60MGMMED034449,24.0,10.0,34,34,0,0,0,0,0,0
MTOR60MGMSML029,0.0,4.0,4,4,0,0,0,0,0,0
MTOR60MGMXLR029,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60MGMXLR034449,4.0,10.0,14,14,0,0,0,0,0,0
MTOR60MME2XL027,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60MME2XL028,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60MMEMED028,0.0,12.0,12,12,0,0,0,0,0,0
MTOR60MMESML027,4.0,10.0,14,14,0,0,0,0,0,0
MTOR60MMESML028,0.0,9.0,9,9,0,0,0,0,0,0
MTOR60MMEXLR028,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60MNBLAR016,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60NBM2XL030,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60NBM3XL001539,0.0,18.0,18,18,0,0,0,0,0,0
MTOR60NBM4XL001539,92.0,40.0,132,84,29,19,48,23,19,6
MTOR60NBM5XL001539,34.0,14.0,48,44,4,0,4,2,2,0
MTOR60NBMLAR028,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60NBMLAR030,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60NBMMED028,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60NBMMED030,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60NBMSML027,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60NBMSML030,0.0,4.0,4,4,0,0,0,0,0,0
MTOR60NBMXLR030,0.0,4.0,4,4,0,0,0,0,0,0
MTOR60NTC2XL022,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60NTC2XL023,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60NTCMED023,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60NTCSML023,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60NVY2XL013,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60NVY2XL023,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60NVYMED020,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60NVYMED023,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60NVYSML013,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60NVYSML020,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60NVYSML023,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60OVMSML007,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60PGN2XL014,12.0,10.0,22,22,0,0,0,0,0,0
MTOR60PGNLAR014,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60PGNMED014,26.0,0.0,26,26,0,0,0,0,0,0
MTOR60PGNSML014,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60PGNXLR014,24.0,0.0,24,24,0,0,0,0,0,0
MTOR60PHM2XL030,0.0,5.0,5,5,0,0,0,0,0,0
MTOR60PHM2XL033,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60PHMLAR030,0.0,6.0,6,6,0,0,0,0,0,0
MTOR60PHMMED030,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60PHMSML030,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60PHMXLR030,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60PKNSML023,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60PLM2XL030,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60PLM2XL034449,24.0,10.0,34,34,0,0,0,0,0,0
MTOR60PLMLAR030,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60PLMLAR034449,0.0,9.0,9,9,0,0,0,0,0,0
MTOR60PLMMED030,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60PLMMED034449,19.0,10.0,29,29,0,0,0,0,0,0
MTOR60PLMSML030,0.0,4.0,4,4,0,0,0,0,0,0
MTOR60PLMXLR030,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60PLMXLR034449,0.0,10.0,10,10,0,0,0,0,0,0
MTOR60REM2XL031,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60REM2XL034449,26.0,10.0,36,36,0,0,0,0,0,0
MTOR60REMLAR031,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60REMLAR034449,2.0,10.0,12,12,0,0,0,0,0,0
MTOR60REMMED029,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60REMMED031,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60REMMED034449,22.0,10.0,32,32,0,0,0,0,0,0
MTOR60REMSML029,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60REMSML031,0.0,11.0,11,11,0,0,0,0,0,0
MTOR60REMXLR031,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60REMXLR034449,1.0,10.0,11,11,0,0,0,0,0,0
MTOR60RLM2XL030,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60RLMLAR030,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60RLMMED030,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60RLMSML030,0.0,9.0,9,9,0,0,0,0,0,0
MTOR60RLMXLR030,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60RVASML019,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60SDM2XL031,1.0,10.0,11,11,0,0,0,0,0,0
MTOR60SDM2XL033,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60SDMLAR031,0.0,10.0,10,10,0,0,0,0,0,0
MTOR60SDMMED031,0.0,9.0,9,9,0,0,0,0,0,0
MTOR60SDMSML031,0.0,9.0,9,9,0,0,0,0,0,0
MTOR60SDMXLR031,0.0,7.0,7,7,0,0,0,0,0,0
MTOR60SEG2XL023,0.0,7.0,7,7,0,0,0,0,0,0
MTOR60SEGMED023,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60SEGSML023,0.0,4.0,4,4,0,0,0,0,0,0
MTOR60SGN2XL022,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60SGNLAR015,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60SGNLAR023,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60SGNLAR024,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60SGNMED015,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60SGNMED024,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60SGNSML023,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60SGNXLR024,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60SLB2XL022,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60SLB2XL023,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60SLEMED016,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60SLESML010,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60SYMSML027,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60TEM2XL026,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60TEM2XL026449,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60TEMLAR026,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TEMLAR026449,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TEMMED026,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60TEMMED026449,0.0,7.0,7,7,0,0,0,0,0,0
MTOR60TEMSML025,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60TEMSML026449,1.0,26.0,27,23,0,4,4,2,2,0
MTOR60TEMXLR026,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60TEMXLR026449,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TGM2XL026,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60TGM2XL026449,0.0,6.0,6,6,0,0,0,0,0,0
MTOR60TGMLAR026,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TGMLAR026449,35.0,10.0,45,40,5,0,5,2,2,1
MTOR60TGMLAR029,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TGMLAR030,0.0,10.0,10,10,0,0,0,0,0,0
MTOR60TGMMED026,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TGMMED026449,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TGMMED030,0.0,4.0,4,4,0,0,0,0,0,0
MTOR60TGMSML025,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60TGMSML026449,11.0,16.0,27,27,0,0,0,0,0,0
MTOR60TGMSML029,0.0,7.0,7,7,0,0,0,0,0,0
MTOR60TGMSML030,0.0,10.0,10,10,0,0,0,0,0,0
MTOR60TGMXLR026,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TGMXLR026449,17.0,10.0,27,27,0,0,0,0,0,0
MTOR60TGMXLR030,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TLE2XL020,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TLE2XL021,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TLELAR021,0.0,25.0,25,21,0,4,4,2,2,0
MTOR60TLESML021,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TLEXLR021,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60TLM2XL031,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TLM3XL007,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TLMLAR007,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TLMLAR031,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TLMMED007,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60TLMMED031,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60TLMSML007,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TLMSML031,0.0,8.0,8,8,0,0,0,0,0,0
MTOR60TLMXLR007,0.0,7.0,7,7,0,0,0,0,0,0
MTOR60TLMXLR031,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60TME2XL026449,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60TMELAR026,0.0,3.0,3,3,0,0,0,0,0,0
MTOR60TMELAR026449,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60TMEMED026,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TMEMED026449,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60TMESML026449,0.0,15.0,15,15,0,0,0,0,0,0
MTOR60TMEXLR026,0.0,2.0,2,2,0,0,0,0,0,0
MTOR60TMEXLR026449,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60UGM2XL028,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60UGMMED028,0.0,5.0,5,5,0,0,0,0,0,0
MTOR60UGMSML028,0.0,10.0,10,10,0,0,0,0,0,0
MTOR60VIM2XL028,0.0,1.0,1,1,0,0,0,0,0,0
MTOR60VIMLAR028,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60VIMMED028,0.0,0.0,0,0,0,0,0,0,0,0
MTOR60VIMMED029,0.0,1.0,1,1,0,0,0,0,0,0
